1.500000,0.070000,0.001002,0.532003,3.244231e-02,1.417461e-03
1.500000,0.080000,0.000997,0.525999,3.765267e-02,1.916142e-03
1.500000,0.090000,0.000999,0.534000,4.267034e-02,2.471101e-03
1.500000,0.100000,0.001000,0.602001,4.799466e-02,3.130545e-03
1.500000,0.200000,0.001004,0.563999,9.860769e-02,1.343269e-02
1.500000,0.300000,0.001003,0.554996,1.460919e-01,2.989609e-02
1.500000,0.400000,0.000000,0.614005,1.952087e-01,5.361011e-02
1.500000,0.500000,0.000000,0.577994,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000000,0.699998,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000000,0.560999,3.233246e-01,1.508143e-01
1.500000,0.800000,0.000000,0.564005,3.679329e-01,1.959192e-01
1.500000,0.900000,0.000998,0.653002,4.009941e-01,2.359672e-01
1.500000,1.000000,0.000993,0.540999,4.608443e-01,3.095999e-01
1.500000,0.001000,0.622029,0.548002,4.384715e-03,3.804874e-05
1.500000,0.002000,0.285016,0.623000,3.950932e-03,3.180992e-05
1.500000,0.003000,0.082010,0.520998,3.573496e-03,2.636222e-05
1.500000,0.004000,0.054013,0.505995,3.263960e-03,2.172396e-05
1.500000,0.005000,0.033017,0.518986,3.018437e-03,1.783074e-05
1.500000,0.006000,0.023005,0.525004,2.847681e-03,1.474912e-05
1.500000,0.007000,0.015003,0.601001,2.751000e-03,1.250424e-05
1.500000,0.008000,0.014002,0.529992,2.711501e-03,1.096453e-05
1.500000,0.009000,0.013013,0.537989,2.738297e-03,1.022264e-05
1.500000,0.010000,0.012001,0.523989,2.820744e-03,1.026347e-05
1.500000,0.020000,0.003014,0.535989,6.242601e-03,5.372038e-05
1.500000,0.030000,0.002007,0.612995,1.149265e-02,1.744084e-04
1.500000,0.040000,0.001002,0.532998,1.676213e-02,3.723086e-04
1.500000,0.050000,0.001999,0.571001,2.201027e-02,6.459825e-04
1.500000,0.060000,0.001000,0.518997,2.721760e-02,9.934220e-04
1.500000,0.070000,0.002001,0.616001,3.244231e-02,1.417461e-03
1.500000,0.080000,0.002002,0.535001,3.765267e-02,1.916142e-03
1.500000,0.090000,0.001001,0.541000,4.267034e-02,2.471101e-03
1.500000,0.100000,0.001001,0.623003,4.799466e-02,3.130545e-03
1.500000,0.200000,0.000000,0.542005,9.860769e-02,1.343269e-02
1.500000,0.300000,0.000000,0.531998,1.460919e-01,2.989609e-02
1.500000,0.400000,0.000997,0.535001,1.952087e-01,5.361011e-02
1.500000,0.500000,0.000000,0.563994,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000000,0.536002,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000000,0.629001,3.233246e-01,1.508143e-01
1.500000,0.800000,0.001014,0.757006,3.679329e-01,1.959192e-01
1.500000,0.900000,0.000000,0.757008,4.009941e-01,2.359672e-01
1.500000,1.000000,0.001000,1.057991,4.608443e-01,3.095999e-01
1.500000,0.001000,0.619023,0.510000,4.384715e-03,3.804874e-05
1.500000,0.002000,0.227000,0.735987,3.950932e-03,3.180992e-05
1.500000,0.003000,0.086025,0.520003,3.573496e-03,2.636222e-05
1.500000,0.004000,0.052000,0.552006,3.263960e-03,2.172396e-05
1.500000,0.005000,0.031004,0.676994,3.018437e-03,1.783074e-05
1.500000,0.006000,0.032014,0.548993,2.847681e-03,1.474912e-05
1.500000,0.007000,0.019014,0.578997,2.751000e-03,1.250424e-05
1.500000,0.008000,0.014008,0.544994,2.711501e-03,1.096453e-05
1.500000,0.009000,0.012007,0.733995,2.738297e-03,1.022264e-05
1.500000,0.010000,0.008012,0.540995,2.820744e-03,1.026347e-05
1.500000,0.020000,0.003010,0.527995,6.242601e-03,5.372038e-05
1.500000,0.030000,0.001009,0.531999,1.149265e-02,1.744084e-04
1.500000,0.040000,0.001003,0.544003,1.676213e-02,3.723086e-04
1.500000,0.050000,0.001003,0.532000,2.201027e-02,6.459825e-04
1.500000,0.060000,0.001007,0.540989,2.721760e-02,9.934220e-04
1.500000,0.070000,0.000999,0.544004,3.244231e-02,1.417461e-03
1.500000,0.080000,0.001000,0.612996,3.765267e-02,1.916142e-03
1.500000,0.090000,0.001006,0.540994,4.267034e-02,2.471101e-03
1.500000,0.100000,0.000000,0.537997,4.799466e-02,3.130545e-03
1.500000,0.200000,0.000995,0.576002,9.860769e-02,1.343269e-02
1.500000,0.300000,0.001006,0.622995,1.460919e-01,2.989609e-02
1.500000,0.400000,0.000000,0.536002,1.952087e-01,5.361011e-02
1.500000,0.500000,0.000000,0.587021,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000000,0.629002,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000000,0.619002,3.233246e-01,1.508143e-01
1.500000,0.800000,0.000000,0.525994,3.679329e-01,1.959192e-01
1.500000,0.900000,0.000000,0.612997,4.009941e-01,2.359672e-01
1.500000,1.000000,0.000000,0.546003,4.608443e-01,3.095999e-01
1.500000,0.001000,0.636024,0.632001,4.384715e-03,3.804874e-05
1.500000,0.002000,0.174008,0.753995,3.950932e-03,3.180992e-05
1.500000,0.003000,0.092012,0.513002,3.573496e-03,2.636222e-05
1.500000,0.004000,0.059005,0.520005,3.263960e-03,2.172396e-05
1.500000,0.005000,0.039015,0.525005,3.018437e-03,1.783074e-05
1.500000,0.006000,0.024019,0.620996,2.847681e-03,1.474912e-05
1.500000,0.007000,0.018010,0.537992,2.751000e-03,1.250424e-05
